"Precinct_name","Contest_title","candidate_name","Party_Code","total_votes"
"372","COMMISSIONER OF THE GENERAL LAND OFFICE","George P. Bush","REP","440"
"372","COMMISSIONER OF THE GENERAL LAND OFFICE","John Cook","DEM","274"
"372","COMMISSIONER OF THE GENERAL LAND OFFICE","Justin Knight","LIB","64"
"372","COMMISSIONER OF THE GENERAL LAND OFFICE","Valerie Alessi","GRN","11"
"372","COMPTROLLER OF PUBLIC ACCOUNTS","Ben Sanders","LIB","62"
"372","COMPTROLLER OF PUBLIC ACCOUNTS","Deb Shafto","GRN","10"
"372","COMPTROLLER OF PUBLIC ACCOUNTS","Glenn Hegar","REP","428"
"372","COMPTROLLER OF PUBLIC ACCOUNTS","Mike Collier","DEM","287"
"372","COUNTY CLERK","Dana DeBeauvoir","DEM","346"
"372","COUNTY CLERK","Michael M. Holt","LIB","220"
"372","COUNTY CLERK","William E. Stout, Jr.","GRN","26"
"372","COUNTY COURT AT LAW 1, JUDGE","Todd Wong","DEM","362"
"372","COUNTY COURT AT LAW 2, JUDGE","Eric Montgomery Shepperd","DEM","361"
"372","COUNTY COURT AT LAW 3, JUDGE","John Lipscombe","DEM","362"
"372","COUNTY COURT AT LAW 4, JUDGE","Mike Denton","DEM","359"
"372","COUNTY COURT AT LAW 5, JUDGE","Nancy Hohengarten","DEM","362"
"372","COUNTY COURT AT LAW 6, JUDGE","Brandy Mueller","DEM","364"
"372","COUNTY COURT AT LAW 7, JUDGE","Elisabeth Earle","DEM","362"
"372","COUNTY JUDGE","Mike McNamara","REP","424"
"372","COUNTY JUDGE","Richard Perkins","LIB","64"
"372","COUNTY JUDGE","Sarah Eckhardt","DEM","292"
"372","COUNTY TREASURER","Dolores Ortega Carter","DEM","330"
"372","COUNTY TREASURER","Mike Burris","LIB","251"
"372","DISTRICT 14, STATE SENATOR","James Arthur Strohm","LIB","238"
"372","DISTRICT 14, STATE SENATOR","Kirk Watson","DEM","371"
"372","DISTRICT 25, UNITED STATES REPRESENTATIVE","John Betz","LIB","61"
"372","DISTRICT 25, UNITED STATES REPRESENTATIVE","Marco Montoya","DEM","285"
"372","DISTRICT 25, UNITED STATES REPRESENTATIVE","Roger Williams","REP","445"
"372","DISTRICT 47, STATE REPRESENTATIVE","Paul D. Workman","REP","464"
"372","DISTRICT 47, STATE REPRESENTATIVE","Scott G. McKinlay","LIB","222"
"372","DISTRICT CLERK","Kevin Pick","LIB","251"
"372","DISTRICT CLERK","Velva L. Price","DEM","318"
"372","DISTRICT JUDGE, 147TH JUDICIAL DISTRICT","Cliff Brown","DEM","371"
"372","DISTRICT JUDGE, 201ST JUDICIAL DISTRICT","Amy Clark Meachum","DEM","367"
"372","DISTRICT JUDGE, 250TH JUDICIAL DISTRICT","Karin Crump","DEM","369"
"372","DISTRICT JUDGE, 261ST JUDICIAL DISTRICT","Lora Livingston","DEM","369"
"372","DISTRICT JUDGE, 299TH JUDICIAL DISTRICT","Karen Sage","DEM","371"
"372","DISTRICT JUDGE, 331ST JUDICIAL DISTRICT","David Crain","DEM","370"
"372","DISTRICT JUDGE, 403RD JUDICIAL DISTRICT","Brenda P. Kennedy","DEM","370"
"372","DISTRICT JUDGE, 419TH JUDICIAL DISTRICT","Orlinda Naranjo","DEM","371"
"372","GOVERNOR","Brandon Parmer","GRN","2"
"372","GOVERNOR","Greg Abbott","REP","439"
"372","GOVERNOR","Kathie Glass","LIB","32"
"372","GOVERNOR","Sarah M. Pavitt","","0"
"372","GOVERNOR","Wendy R. Davis","DEM","324"
"372","JUDGE, COUNTY PROBATE COURT","Guy Herman","DEM","365"
"372","LIEUTENANT GOVERNOR","Chandrakantha Courtney","GRN","6"
"372","LIEUTENANT GOVERNOR","Dan Patrick","REP","440"
"372","LIEUTENANT GOVERNOR","Leticia Van de Putte","DEM","296"
"372","LIEUTENANT GOVERNOR","Robert D. Butler","LIB","56"
"372","PLACE 1, ACC TRUSTEE, AUSTIN COMMUNITY COLLEGE DISTRICT","Mark J. Williams","","187"
"372","PLACE 1, ACC TRUSTEE, AUSTIN COMMUNITY COLLEGE DISTRICT","Tim Mahoney","","190"
"372","PLACE 2, ACC TRUSTEE, AUSTIN COMMUNITY COLLEGE DISTRICT","Bob Allen","","122"
"372","PLACE 2, ACC TRUSTEE, AUSTIN COMMUNITY COLLEGE DISTRICT","Gigi Edwards Bryant","","92"
"372","PLACE 2, ACC TRUSTEE, AUSTIN COMMUNITY COLLEGE DISTRICT","Jade Chang Sheppard","","63"
"372","PLACE 2, ACC TRUSTEE, AUSTIN COMMUNITY COLLEGE DISTRICT","Jonathan Mathers","","27"
"372","PLACE 2, ACC TRUSTEE, AUSTIN COMMUNITY COLLEGE DISTRICT","Michael J. Lewis","","30"
"372","PLACE 2, ACC TRUSTEE, AUSTIN COMMUNITY COLLEGE DISTRICT","Robb J. Misso","","20"
"372","PLACE 3, ALDERMAN, CITY OF JONESTOWN","Joseph D. Aaron","","123"
"372","PLACE 3, ALDERMAN, CITY OF JONESTOWN","Sarah Heihn","","171"
"372","PLACE 3, JUDGE, COURT OF CRIMINAL APPEALS","Bert Richardson","REP","426"
"372","PLACE 3, JUDGE, COURT OF CRIMINAL APPEALS","John Granberg","DEM","285"
"372","PLACE 3, JUDGE, COURT OF CRIMINAL APPEALS","Mark W. Bennett","LIB","72"
"372","PLACE 4, ALDERMAN, CITY OF JONESTOWN","Dave Nelsen","","188"
"372","PLACE 4, JUDGE, COURT OF CRIMINAL APPEALS","Judith Sanders-Castro","GRN","100"
"372","PLACE 4, JUDGE, COURT OF CRIMINAL APPEALS","Kevin Patrick Yeary","REP","447"
"372","PLACE 4, JUDGE, COURT OF CRIMINAL APPEALS","Quanah Parker","LIB","142"
"372","PLACE 5, ALDERMAN, CITY OF JONESTOWN","Paul Johnson","","190"
"372","PLACE 6, JUSTICE, SUPREME COURT, UNEXPIRED TERM","Jeff Brown","REP","444"
"372","PLACE 6, JUSTICE, SUPREME COURT, UNEXPIRED TERM","Lawrence Edward Meyers","DEM","277"
"372","PLACE 6, JUSTICE, SUPREME COURT, UNEXPIRED TERM","Mark Ash","LIB","69"
"372","PLACE 7, JUSTICE, SUPREME COURT","Charles E. Waterbury","GRN","6"
"372","PLACE 7, JUSTICE, SUPREME COURT","Don Fulton","LIB","61"
"372","PLACE 7, JUSTICE, SUPREME COURT","Gina Benavides","DEM","288"
"372","PLACE 7, JUSTICE, SUPREME COURT","Jeff Boyd","REP","428"
"372","PLACE 8, JUSTICE, SUPREME COURT","Jim Chisolm","GRN","90"
"372","PLACE 8, JUSTICE, SUPREME COURT","Phil Johnson","REP","458"
"372","PLACE 8, JUSTICE, SUPREME COURT","RS Roberto Koelsch","LIB","140"
"372","PLACE 9, JUDGE, COURT OF CRIMINAL APPEALS","David Newell","REP","458"
"372","PLACE 9, JUDGE, COURT OF CRIMINAL APPEALS","George Joseph Altgelt","GRN","92"
"372","PLACE 9, JUDGE, COURT OF CRIMINAL APPEALS","William Bryan Strange, III","LIB","139"
"372","PRECINCT 2, JUSTICE OF THE PEACE","Daniel Martin Ruble","LIB","70"
"372","PRECINCT 2, JUSTICE OF THE PEACE","Glenn Bass","REP","420"
"372","PRECINCT 2, JUSTICE OF THE PEACE","Randall Slagle","DEM","293"
"372","PROPOSED CONSTITUTIONAL AMENDMENT","Against","","262"
"372","PROPOSED CONSTITUTIONAL AMENDMENT","For","","420"
"372","PROPOSITION 1, AUSTIN COMMUNITY COLLEGE DISTRICT","Against","","361"
"372","PROPOSITION 1, AUSTIN COMMUNITY COLLEGE DISTRICT","For","","324"
"372","PROPOSITION 2, AUSTIN COMMUNITY COLLEGE DISTRICT","Against","","354"
"372","PROPOSITION 2, AUSTIN COMMUNITY COLLEGE DISTRICT","For","","319"
"372","PROPOSITION, AUSTIN COMMUNITY COLLEGE DISTRICT","Against","","413"
"372","PROPOSITION, AUSTIN COMMUNITY COLLEGE DISTRICT","For","","260"
"372","RAILROAD COMMISSIONER","Mark A. Miller","LIB","70"
"372","RAILROAD COMMISSIONER","Martina Salinas","GRN","17"
"372","RAILROAD COMMISSIONER","Ryan Sitton","REP","422"
"372","RAILROAD COMMISSIONER","Steve Brown","DEM","276"
"372","STRAIGHT PARTY","Democratic","DEM","149"
"372","STRAIGHT PARTY","Green","GRN","2"
"372","STRAIGHT PARTY","Libertarian","LIB","12"
"372","STRAIGHT PARTY","Republican","REP","259"
"372","UNITED STATES SENATOR","David M. Alameel","DEM","263"
"372","UNITED STATES SENATOR","Emily ""Spicybrown"" Sanchez","GRN","17"
"372","UNITED STATES SENATOR","John Cornyn","REP","450"
"372","UNITED STATES SENATOR","Mohammed Tahiro","","0"
"372","UNITED STATES SENATOR","Rebecca Paddock","LIB","56"
"373","ATTORNEY GENERAL","Jamar Osborne","GRN","9"
"373","ATTORNEY GENERAL","Jamie Balagia","LIB","122"
"373","ATTORNEY GENERAL","Ken Paxton","REP","1561"
"373","ATTORNEY GENERAL","Sam Houston","DEM","618"
"373","CHIEF JUSTICE, 3RD COURT OF APPEALS DISTRICT","Diane Henson","DEM","632"
"373","CHIEF JUSTICE, 3RD COURT OF APPEALS DISTRICT","Jeff Rose","REP","1642"
"373","CHIEF JUSTICE, SUPREME COURT","Nathan Hecht","REP","1578"
"373","CHIEF JUSTICE, SUPREME COURT","Tom Oxford","LIB","135"
"373","CHIEF JUSTICE, SUPREME COURT","William Moody","DEM","581"
"373","COMMISSIONER OF AGRICULTURE","David (Rocky) Palmquist","LIB","125"
"373","COMMISSIONER OF AGRICULTURE","Jim Hogan","DEM","571"
"373","COMMISSIONER OF AGRICULTURE","Kenneth Kendrick","GRN","35"
"373","COMMISSIONER OF AGRICULTURE","Sid Miller","REP","1564"
"373","COMMISSIONER OF THE GENERAL LAND OFFICE","George P. Bush","REP","1607"
"373","COMMISSIONER OF THE GENERAL LAND OFFICE","John Cook","DEM","562"
"373","COMMISSIONER OF THE GENERAL LAND OFFICE","Justin Knight","LIB","115"
"373","COMMISSIONER OF THE GENERAL LAND OFFICE","Valerie Alessi","GRN","27"
"373","COMPTROLLER OF PUBLIC ACCOUNTS","Ben Sanders","LIB","124"
"373","COMPTROLLER OF PUBLIC ACCOUNTS","Deb Shafto","GRN","19"
"373","COMPTROLLER OF PUBLIC ACCOUNTS","Glenn Hegar","REP","1573"
"373","COMPTROLLER OF PUBLIC ACCOUNTS","Mike Collier","DEM","586"
"373","COUNCIL, VILLAGE OF POINT VENTURE","Bill Roney","","119"
"373","COUNCIL, VILLAGE OF POINT VENTURE","Dan Deveze","","92"
"373","COUNCIL, VILLAGE OF POINT VENTURE","Lisa Guest","","174"
"373","COUNCIL, VILLAGE OF POINT VENTURE","Michael Sutton","","106"
"373","COUNTY CLERK","Dana DeBeauvoir","DEM","813"
"373","COUNTY CLERK","Michael M. Holt","LIB","678"
"373","COUNTY CLERK","William E. Stout, Jr.","GRN","51"
"373","COUNTY COURT AT LAW 1, JUDGE","Todd Wong","DEM","841"
"373","COUNTY COURT AT LAW 2, JUDGE","Eric Montgomery Shepperd","DEM","838"
"373","COUNTY COURT AT LAW 3, JUDGE","John Lipscombe","DEM","844"
"373","COUNTY COURT AT LAW 4, JUDGE","Mike Denton","DEM","844"
"373","COUNTY COURT AT LAW 5, JUDGE","Nancy Hohengarten","DEM","839"
"373","COUNTY COURT AT LAW 6, JUDGE","Brandy Mueller","DEM","843"
"373","COUNTY COURT AT LAW 7, JUDGE","Elisabeth Earle","DEM","843"
"373","COUNTY JUDGE","Mike McNamara","REP","1531"
"373","COUNTY JUDGE","Richard Perkins","LIB","131"
"373","COUNTY JUDGE","Sarah Eckhardt","DEM","612"
"373","COUNTY TREASURER","Dolores Ortega Carter","DEM","755"
"373","COUNTY TREASURER","Mike Burris","LIB","742"
"373","DISTRICT 14, STATE SENATOR","James Arthur Strohm","LIB","690"
"373","DISTRICT 14, STATE SENATOR","Kirk Watson","DEM","876"
"373","DISTRICT 25, UNITED STATES REPRESENTATIVE","John Betz","LIB","110"
"373","DISTRICT 25, UNITED STATES REPRESENTATIVE","Marco Montoya","DEM","583"
"373","DISTRICT 25, UNITED STATES REPRESENTATIVE","Roger Williams","REP","1596"
"373","DISTRICT 47, STATE REPRESENTATIVE","Paul D. Workman","REP","1667"
"373","DISTRICT 47, STATE REPRESENTATIVE","Scott G. McKinlay","LIB","372"
"373","DISTRICT CLERK","Kevin Pick","LIB","707"
"373","DISTRICT CLERK","Velva L. Price","DEM","730"
"373","DISTRICT JUDGE, 147TH JUDICIAL DISTRICT","Cliff Brown","DEM","872"
"373","DISTRICT JUDGE, 201ST JUDICIAL DISTRICT","Amy Clark Meachum","DEM","864"
"373","DISTRICT JUDGE, 250TH JUDICIAL DISTRICT","Karin Crump","DEM","862"
"373","DISTRICT JUDGE, 261ST JUDICIAL DISTRICT","Lora Livingston","DEM","855"
"373","DISTRICT JUDGE, 299TH JUDICIAL DISTRICT","Karen Sage","DEM","853"
"373","DISTRICT JUDGE, 331ST JUDICIAL DISTRICT","David Crain","DEM","853"
"373","DISTRICT JUDGE, 403RD JUDICIAL DISTRICT","Brenda P. Kennedy","DEM","855"
"373","DISTRICT JUDGE, 419TH JUDICIAL DISTRICT","Orlinda Naranjo","DEM","867"
"373","GOVERNOR","Brandon Parmer","GRN","9"
"373","GOVERNOR","Greg Abbott","REP","1575"
"373","GOVERNOR","Kathie Glass","LIB","64"
"373","GOVERNOR","Sarah M. Pavitt","","0"
"373","GOVERNOR","Wendy R. Davis","DEM","684"
"373","JUDGE, COUNTY PROBATE COURT","Guy Herman","DEM","842"
"373","LIEUTENANT GOVERNOR","Chandrakantha Courtney","GRN","9"
"373","LIEUTENANT GOVERNOR","Dan Patrick","REP","1571"
"373","LIEUTENANT GOVERNOR","Leticia Van de Putte","DEM","635"
"373","LIEUTENANT GOVERNOR","Robert D. Butler","LIB","111"
"373","PLACE 3, ALDERMAN, CITY OF JONESTOWN","Joseph D. Aaron","","76"
"373","PLACE 3, ALDERMAN, CITY OF JONESTOWN","Sarah Heihn","","7"
"373","PLACE 3, JUDGE, COURT OF CRIMINAL APPEALS","Bert Richardson","REP","1570"
"373","PLACE 3, JUDGE, COURT OF CRIMINAL APPEALS","John Granberg","DEM","576"
"373","PLACE 3, JUDGE, COURT OF CRIMINAL APPEALS","Mark W. Bennett","LIB","129"
"373","PLACE 4, ALDERMAN, CITY OF JONESTOWN","Dave Nelsen","","52"
"373","PLACE 4, BOARD OF TRUSTEES, LAGO VISTA INDEPENDENT SCHOOL DISTRICT","Bryce Welch","","692"
"373","PLACE 4, BOARD OF TRUSTEES, LAGO VISTA INDEPENDENT SCHOOL DISTRICT","Tom Rugel","","992"
"373","PLACE 4, JUDGE, COURT OF CRIMINAL APPEALS","Judith Sanders-Castro","GRN","139"
"373","PLACE 4, JUDGE, COURT OF CRIMINAL APPEALS","Kevin Patrick Yeary","REP","1624"
"373","PLACE 4, JUDGE, COURT OF CRIMINAL APPEALS","Quanah Parker","LIB","284"
"373","PLACE 5, ALDERMAN, CITY OF JONESTOWN","Paul Johnson","","50"
"373","PLACE 5, BOARD OF TRUSTEES, LAGO VISTA INDEPENDENT SCHOOL DISTRICT","Sharon Abbott","","1355"
"373","PLACE 6, JUSTICE, SUPREME COURT, UNEXPIRED TERM","Jeff Brown","REP","1584"
"373","PLACE 6, JUSTICE, SUPREME COURT, UNEXPIRED TERM","Lawrence Edward Meyers","DEM","566"
"373","PLACE 6, JUSTICE, SUPREME COURT, UNEXPIRED TERM","Mark Ash","LIB","140"
"373","PLACE 7, JUSTICE, SUPREME COURT","Charles E. Waterbury","GRN","12"
"373","PLACE 7, JUSTICE, SUPREME COURT","Don Fulton","LIB","126"
"373","PLACE 7, JUSTICE, SUPREME COURT","Gina Benavides","DEM","591"
"373","PLACE 7, JUSTICE, SUPREME COURT","Jeff Boyd","REP","1554"
"373","PLACE 8, JUSTICE, SUPREME COURT","Jim Chisolm","GRN","130"
"373","PLACE 8, JUSTICE, SUPREME COURT","Phil Johnson","REP","1629"
"373","PLACE 8, JUSTICE, SUPREME COURT","RS Roberto Koelsch","LIB","280"
"373","PLACE 9, JUDGE, COURT OF CRIMINAL APPEALS","David Newell","REP","1637"
"373","PLACE 9, JUDGE, COURT OF CRIMINAL APPEALS","George Joseph Altgelt","GRN","120"
"373","PLACE 9, JUDGE, COURT OF CRIMINAL APPEALS","William Bryan Strange, III","LIB","281"
"373","PRECINCT 2, JUSTICE OF THE PEACE","Daniel Martin Ruble","LIB","159"
"373","PRECINCT 2, JUSTICE OF THE PEACE","Glenn Bass","REP","1521"
"373","PRECINCT 2, JUSTICE OF THE PEACE","Randall Slagle","DEM","593"
"373","PROPOSED CONSTITUTIONAL AMENDMENT","Against","","659"
"373","PROPOSED CONSTITUTIONAL AMENDMENT","For","","1284"
"373","PROPOSITION NO. 1, CITY OF LAKEWAY","Against","","0"
"373","PROPOSITION NO. 1, CITY OF LAKEWAY","For","","0"
"373","PROPOSITION NO.1, CITY OF LAKEWAY","Against","","0"
"373","PROPOSITION NO.1, CITY OF LAKEWAY","For","","0"
"373","PROPOSITION NO.10, CITY OF LAKEWAY","Against","","0"
"373","PROPOSITION NO.10, CITY OF LAKEWAY","For","","0"
"373","PROPOSITION NO.11, CITY OF LAKEWAY","Against","","0"
"373","PROPOSITION NO.11, CITY OF LAKEWAY","For","","0"
"373","PROPOSITION NO.12, CITY OF LAKEWAY","Against","","0"
"373","PROPOSITION NO.12, CITY OF LAKEWAY","For","","0"
"373","PROPOSITION NO.2, CITY OF LAKEWAY","Against","","0"
"373","PROPOSITION NO.2, CITY OF LAKEWAY","For","","0"
"373","PROPOSITION NO.3, CITY OF LAKEWAY","Against","","0"
"373","PROPOSITION NO.3, CITY OF LAKEWAY","For","","0"
"373","PROPOSITION NO.4, CITY OF LAKEWAY","Against","","0"
"373","PROPOSITION NO.4, CITY OF LAKEWAY","For","","0"
"373","PROPOSITION NO.5, CITY OF LAKEWAY","Against","","0"
"373","PROPOSITION NO.5, CITY OF LAKEWAY","For","","0"
"373","PROPOSITION NO.6, CITY OF LAKEWAY","Against","","0"
"373","PROPOSITION NO.6, CITY OF LAKEWAY","For","","0"
"373","PROPOSITION NO.7, CITY OF LAKEWAY","Against","","0"
"373","PROPOSITION NO.7, CITY OF LAKEWAY","For","","0"
"373","PROPOSITION NO.8, CITY OF LAKEWAY","Against","","0"
"373","PROPOSITION NO.8, CITY OF LAKEWAY","For","","0"
"373","PROPOSITION NO.9, CITY OF LAKEWAY","Against","","0"
"373","PROPOSITION NO.9, CITY OF LAKEWAY","For","","0"
"373","RAILROAD COMMISSIONER","Mark A. Miller","LIB","139"
"373","RAILROAD COMMISSIONER","Martina Salinas","GRN","26"
"373","RAILROAD COMMISSIONER","Ryan Sitton","REP","1562"
"373","RAILROAD COMMISSIONER","Steve Brown","DEM","567"
"373","STRAIGHT PARTY","Democratic","DEM","300"
"373","STRAIGHT PARTY","Green","GRN","2"
"373","STRAIGHT PARTY","Libertarian","LIB","15"
"373","STRAIGHT PARTY","Republican","REP","961"
"373","UNITED STATES SENATOR","David M. Alameel","DEM","560"
"373","UNITED STATES SENATOR","Emily ""Spicybrown"" Sanchez","GRN","11"
"373","UNITED STATES SENATOR","John Cornyn","REP","1618"
"373","UNITED STATES SENATOR","Mohammed Tahiro","","0"
"373","UNITED STATES SENATOR","Rebecca Paddock","LIB","123"
"374","ATTORNEY GENERAL","Jamar Osborne","GRN","7"
"374","ATTORNEY GENERAL","Jamie Balagia","LIB","110"
"374","ATTORNEY GENERAL","Ken Paxton","REP","1358"
"374","ATTORNEY GENERAL","Sam Houston","DEM","746"
"374","CHIEF JUSTICE, 3RD COURT OF APPEALS DISTRICT","Diane Henson","DEM","720"
"374","CHIEF JUSTICE, 3RD COURT OF APPEALS DISTRICT","Jeff Rose","REP","1455"
"374","CHIEF JUSTICE, SUPREME COURT","Nathan Hecht","REP","1402"
"374","CHIEF JUSTICE, SUPREME COURT","Tom Oxford","LIB","103"
"374","CHIEF JUSTICE, SUPREME COURT","William Moody","DEM","696"
"374","COMMISSIONER OF AGRICULTURE","David (Rocky) Palmquist","LIB","110"
"374","COMMISSIONER OF AGRICULTURE","Jim Hogan","DEM","681"
"374","COMMISSIONER OF AGRICULTURE","Kenneth Kendrick","GRN","30"
"374","COMMISSIONER OF AGRICULTURE","Sid Miller","REP","1366"
"374","COMMISSIONER OF THE GENERAL LAND OFFICE","George P. Bush","REP","1398"
"374","COMMISSIONER OF THE GENERAL LAND OFFICE","John Cook","DEM","685"
"374","COMMISSIONER OF THE GENERAL LAND OFFICE","Justin Knight","LIB","112"
"374","COMMISSIONER OF THE GENERAL LAND OFFICE","Valerie Alessi","GRN","15"
"374","COMPTROLLER OF PUBLIC ACCOUNTS","Ben Sanders","LIB","107"
"374","COMPTROLLER OF PUBLIC ACCOUNTS","Deb Shafto","GRN","9"
"374","COMPTROLLER OF PUBLIC ACCOUNTS","Glenn Hegar","REP","1372"
"374","COMPTROLLER OF PUBLIC ACCOUNTS","Mike Collier","DEM","721"
"374","COUNTY CLERK","Dana DeBeauvoir","DEM","927"
"374","COUNTY CLERK","Michael M. Holt","LIB","639"
"374","COUNTY CLERK","William E. Stout, Jr.","GRN","60"
"374","COUNTY COURT AT LAW 1, JUDGE","Todd Wong","DEM","955"
"374","COUNTY COURT AT LAW 2, JUDGE","Eric Montgomery Shepperd","DEM","955"
"374","COUNTY COURT AT LAW 3, JUDGE","John Lipscombe","DEM","952"
"374","COUNTY COURT AT LAW 4, JUDGE","Mike Denton","DEM","949"
"374","COUNTY COURT AT LAW 5, JUDGE","Nancy Hohengarten","DEM","954"
"374","COUNTY COURT AT LAW 6, JUDGE","Brandy Mueller","DEM","952"
"374","COUNTY COURT AT LAW 7, JUDGE","Elisabeth Earle","DEM","953"
"374","COUNTY JUDGE","Mike McNamara","REP","1352"
"374","COUNTY JUDGE","Richard Perkins","LIB","105"
"374","COUNTY JUDGE","Sarah Eckhardt","DEM","732"
"374","COUNTY TREASURER","Dolores Ortega Carter","DEM","872"
"374","COUNTY TREASURER","Mike Burris","LIB","706"
"374","DIRECTORS, WILLIAMSON-TRAVIS COUNTIES MUNICIPAL UTILITY DISTRICT NO 1","Art Medrano","","113"
"374","DIRECTORS, WILLIAMSON-TRAVIS COUNTIES MUNICIPAL UTILITY DISTRICT NO 1","Catherine Franke","","44"
"374","DIRECTORS, WILLIAMSON-TRAVIS COUNTIES MUNICIPAL UTILITY DISTRICT NO 1","Linda Durham","","50"
"374","DIRECTORS, WILLIAMSON-TRAVIS COUNTIES MUNICIPAL UTILITY DISTRICT NO 1","Luis Zervigon","","69"
"374","DIRECTORS, WILLIAMSON-TRAVIS COUNTIES MUNICIPAL UTILITY DISTRICT NO 1","Robert Kenny","","22"
"374","DISTRICT 10, UNITED STATES REPRESENTATIVE","Bill Kelsey","LIB","103"
"374","DISTRICT 10, UNITED STATES REPRESENTATIVE","Michael McCaul","REP","1457"
"374","DISTRICT 10, UNITED STATES REPRESENTATIVE","Tawana Walter-Cadien","DEM","651"
"374","DISTRICT 14, STATE SENATOR","James Arthur Strohm","LIB","667"
"374","DISTRICT 14, STATE SENATOR","Kirk Watson","DEM","998"
"374","DISTRICT 47, STATE REPRESENTATIVE","Paul D. Workman","REP","1489"
"374","DISTRICT 47, STATE REPRESENTATIVE","Scott G. McKinlay","LIB","420"
"374","DISTRICT 6, AUSTIN CITY COUNCIL, CITY OF AUSTIN","Don Zimmerman","","8"
"374","DISTRICT 6, AUSTIN CITY COUNCIL, CITY OF AUSTIN","James ""Jimmy"" Flannigan","","15"
"374","DISTRICT 6, AUSTIN CITY COUNCIL, CITY OF AUSTIN","Jay Wiley","","24"
"374","DISTRICT 6, AUSTIN CITY COUNCIL, CITY OF AUSTIN","Lloyd �Pete� Phillips","","3"
"374","DISTRICT 6, AUSTIN CITY COUNCIL, CITY OF AUSTIN","Mackenzie Kelly","","7"
"374","DISTRICT 6, AUSTIN CITY COUNCIL, CITY OF AUSTIN","Matt Stillwell","","13"
"374","DISTRICT CLERK","Kevin Pick","LIB","683"
"374","DISTRICT CLERK","Velva L. Price","DEM","858"
"374","DISTRICT JUDGE, 147TH JUDICIAL DISTRICT","Cliff Brown","DEM","986"
"374","DISTRICT JUDGE, 201ST JUDICIAL DISTRICT","Amy Clark Meachum","DEM","984"
"374","DISTRICT JUDGE, 250TH JUDICIAL DISTRICT","Karin Crump","DEM","986"
"374","DISTRICT JUDGE, 261ST JUDICIAL DISTRICT","Lora Livingston","DEM","980"
"374","DISTRICT JUDGE, 299TH JUDICIAL DISTRICT","Karen Sage","DEM","980"
"374","DISTRICT JUDGE, 331ST JUDICIAL DISTRICT","David Crain","DEM","972"
"374","DISTRICT JUDGE, 403RD JUDICIAL DISTRICT","Brenda P. Kennedy","DEM","975"
"374","DISTRICT JUDGE, 419TH JUDICIAL DISTRICT","Orlinda Naranjo","DEM","977"
"374","GOVERNOR","Brandon Parmer","GRN","3"
"374","GOVERNOR","Greg Abbott","REP","1405"
"374","GOVERNOR","Kathie Glass","LIB","49"
"374","GOVERNOR","Sarah M. Pavitt","","0"
"374","GOVERNOR","Wendy R. Davis","DEM","786"
"374","JUDGE, COUNTY PROBATE COURT","Guy Herman","DEM","951"
"374","LIEUTENANT GOVERNOR","Chandrakantha Courtney","GRN","9"
"374","LIEUTENANT GOVERNOR","Dan Patrick","REP","1377"
"374","LIEUTENANT GOVERNOR","Leticia Van de Putte","DEM","751"
"374","LIEUTENANT GOVERNOR","Robert D. Butler","LIB","95"
"374","MAYOR, CITY OF AUSTIN","David Orshalick","","3"
"374","MAYOR, CITY OF AUSTIN","Mary Catherine Krenek","","2"
"374","MAYOR, CITY OF AUSTIN","Mike Martinez","","21"
"374","MAYOR, CITY OF AUSTIN","Randall Stephens","","1"
"374","MAYOR, CITY OF AUSTIN","Ronald Culver","","1"
"374","MAYOR, CITY OF AUSTIN","Sheryl Cole","","8"
"374","MAYOR, CITY OF AUSTIN","Steve Adler","","27"
"374","MAYOR, CITY OF AUSTIN","Todd Phelps","","17"
"374","PLACE 1, ACC TRUSTEE, AUSTIN COMMUNITY COLLEGE DISTRICT","Mark J. Williams","","475"
"374","PLACE 1, ACC TRUSTEE, AUSTIN COMMUNITY COLLEGE DISTRICT","Tim Mahoney","","562"
"374","PLACE 2, ACC TRUSTEE, AUSTIN COMMUNITY COLLEGE DISTRICT","Bob Allen","","282"
"374","PLACE 2, ACC TRUSTEE, AUSTIN COMMUNITY COLLEGE DISTRICT","Gigi Edwards Bryant","","272"
"374","PLACE 2, ACC TRUSTEE, AUSTIN COMMUNITY COLLEGE DISTRICT","Jade Chang Sheppard","","167"
"374","PLACE 2, ACC TRUSTEE, AUSTIN COMMUNITY COLLEGE DISTRICT","Jonathan Mathers","","92"
"374","PLACE 2, ACC TRUSTEE, AUSTIN COMMUNITY COLLEGE DISTRICT","Michael J. Lewis","","128"
"374","PLACE 2, ACC TRUSTEE, AUSTIN COMMUNITY COLLEGE DISTRICT","Robb J. Misso","","70"
"374","PLACE 3, JUDGE, COURT OF CRIMINAL APPEALS","Bert Richardson","REP","1380"
"374","PLACE 3, JUDGE, COURT OF CRIMINAL APPEALS","John Granberg","DEM","675"
"374","PLACE 3, JUDGE, COURT OF CRIMINAL APPEALS","Mark W. Bennett","LIB","124"
"374","PLACE 4, JUDGE, COURT OF CRIMINAL APPEALS","Judith Sanders-Castro","GRN","217"
"374","PLACE 4, JUDGE, COURT OF CRIMINAL APPEALS","Kevin Patrick Yeary","REP","1467"
"374","PLACE 4, JUDGE, COURT OF CRIMINAL APPEALS","Quanah Parker","LIB","264"
"374","PLACE 6, JUSTICE, SUPREME COURT, UNEXPIRED TERM","Jeff Brown","REP","1404"
